date,main,fast,earn,total,Lc,Sc,hl1,hl2,hl3,hl4,hl5,hl7,hl8,fk1,fk2,fk3,fk4,fk5,fk7,fk8
2025-04-24 13:13,(0 0),(0 0),0.00,0.00,0,0,(5 1),(5 1),(32 9),(2 1),(8 183),(1 0),(8 3),(2 1),(2 1),(18 204),(2 1),(11 147),(4 1),(1 7)
2025-04-24 13:14,(0 0),(0 0),0.00,0.00,0,0,(4 1),(4 1),(33 9),(2 1),(8 180),(1 0),(8 4),(0 3),(0 3),(17 193),(2 1),(11 145),(4 1),(0 6)
2025-04-24 13:15,(0 0),(0 0),0.00,0.00,0,0,(4 1),(4 1),(34 9),(2 1),(8 180),(1 0),(8 4),(0 3),(0 3),(17 193),(2 1),(11 145),(4 1),(0 6)
2025-04-24 13:16,(0 0),(0 0),-8.42,-8.42,1,5,(3 2),(3 2),(42 9),(2 1),(7 179),(0 0),(14 5),(1 2),(1 2),(20 192),(2 1),(10 140),(4 0),(2 9)
2025-04-24 13:17,(0 0),(0 0),0.71,0.71,1,5,(3 2),(3 2),(42 9),(2 1),(7 179),(0 0),(14 5),(1 2),(1 2),(20 192),(2 1),(10 140),(4 0),(2 9)
2025-04-24 13:18,(0 0),(0 0),-4.76,-4.76,1,5,(4 3),(4 3),(41 8),(2 1),(6 178),(0 0),(11 5),(1 2),(1 2),(20 202),(2 1),(11 139),(4 0),(3 9)
2025-04-24 13:19,(0 0),(0 0),1.15,1.15,3,5,(4 3),(4 3),(41 8),(2 1),(6 178),(0 0),(11 5),(1 2),(1 2),(20 202),(2 1),(11 139),(4 0),(3 9)
2025-04-24 13:20,(0 0),(0 0),-5.57,-5.57,5,5,(4 3),(4 3),(42 7),(3 1),(7 178),(1 0),(12 5),(0 1),(0 1),(19 202),(3 1),(11 140),(3 0),(3 9)
2025-04-24 13:21,(0 0),(0 0),11.89,11.89,5,5,(4 3),(4 3),(42 7),(3 1),(7 178),(1 0),(12 5),(0 1),(0 1),(19 202),(3 1),(11 140),(3 0),(3 9)
2025-04-24 13:22,(0 0),(0 0),-6.58,-6.58,5,5,(1 4),(1 4),(43 8),(3 1),(7 179),(1 0),(10 8),(0 5),(0 5),(19 207),(3 1),(11 140),(4 0),(1 8)
2025-04-24 13:23,(0 0),(0 0),21.24,21.24,6,5,(1 4),(1 4),(43 8),(3 1),(7 179),(1 0),(10 8),(0 5),(0 5),(19 207),(3 1),(11 140),(4 0),(1 8)
2025-04-24 13:24,(0 0),(0 0),33.48,33.48,6,5,(3 4),(3 4),(43 7),(3 1),(7 179),(1 0),(11 9),(0 5),(0 5),(19 203),(2 1),(12 141),(4 0),(1 8)
2025-04-24 13:25,(0 0),(0 0),25.93,25.93,6,5,(3 4),(3 4),(43 7),(4 1),(7 179),(1 0),(11 9),(0 5),(0 5),(19 203),(2 1),(12 141),(4 0),(1 8)
2025-04-24 13:26,(0 0),(0 0),55.20,55.20,7,5,(2 6),(2 6),(65 7),(5 2),(7 179),(1 0),(14 28),(1 4),(1 4),(19 205),(3 1),(13 141),(4 0),(1 8)
2025-04-24 13:27,(0 0),(0 0),58.60,58.60,7,5,(2 6),(2 6),(65 7),(5 2),(7 179),(1 0),(14 28),(1 4),(1 4),(19 205),(3 1),(13 141),(4 0),(1 8)
2025-04-24 13:28,(0 0),(0 0),31.22,31.22,7,5,(2 4),(2 4),(67 7),(5 2),(8 179),(1 0),(10 23),(0 4),(0 4),(19 204),(3 1),(13 141),(4 0),(0 7)
2025-04-24 13:29,(0 0),(0 0),28.22,28.22,7,5,(2 4),(2 4),(67 7),(5 2),(8 178),(1 0),(10 23),(0 4),(0 4),(19 204),(3 1),(13 141),(4 0),(0 7)
2025-04-24 13:30,(0 0),(0 0),31.90,31.90,7,5,(3 2),(3 2),(67 7),(5 2),(8 177),(1 0),(12 21),(1 3),(1 3),(20 193),(3 1),(11 140),(4 1),(0 7)
2025-04-24 13:31,(0 0),(0 0),-14.52,-14.52,7,5,(3 2),(3 2),(67 7),(4 2),(7 178),(1 0),(12 23),(1 3),(1 3),(20 193),(3 1),(11 140),(4 1),(0 7)
2025-04-24 13:32,(0 0),(0 0),-30.65,-30.65,7,5,(5 2),(5 2),(69 6),(3 1),(7 176),(0 0),(10 30),(1 3),(1 3),(26 169),(4 1),(11 139),(1 0),(4 9)
2025-04-24 13:33,(0 0),(0 0),-29.08,-29.08,8,5,(5 2),(5 2),(69 6),(3 1),(7 176),(0 0),(10 28),(1 3),(1 3),(26 169),(4 1),(11 139),(1 0),(4 9)
2025-04-24 13:34,(0 0),(0 0),-25.36,-25.36,8,5,(6 2),(6 2),(69 7),(0 1),(6 176),(0 1),(10 28),(1 3),(1 3),(25 178),(3 1),(10 139),(1 1),(4 9)
2025-04-24 13:35,(0 0),(0 0),-24.61,-24.61,8,5,(6 2),(6 2),(69 7),(0 1),(6 176),(0 1),(10 28),(1 3),(1 3),(25 178),(3 1),(10 139),(1 1),(4 9)
2025-04-24 13:36,(0 0),(0 0),25.94,25.94,8,5,(3 1),(3 1),(65 6),(0 1),(5 176),(0 0),(16 23),(0 3),(0 3),(25 185),(3 1),(10 139),(1 1),(4 9)
2025-04-24 13:37,(0 0),(0 0),29.30,29.30,8,5,(3 1),(3 1),(65 6),(0 1),(5 176),(0 0),(16 23),(0 3),(0 3),(25 185),(3 1),(10 139),(1 1),(4 9)
2025-04-24 13:38,(0 0),(0 0),3.09,3.09,8,5,(6 1),(6 1),(66 5),(0 0),(6 176),(0 0),(14 4),(1 4),(1 4),(27 162),(4 1),(10 138),(2 1),(3 8)
2025-04-24 13:39,(0 0),(0 0),-16.53,-16.53,8,5,(6 1),(6 1),(66 6),(0 0),(6 176),(0 0),(14 4),(1 4),(1 4),(27 162),(4 1),(10 138),(2 1),(3 8)
2025-04-24 13:40,(0 0),(0 0),22.66,22.66,8,5,(7 1),(7 1),(66 6),(0 0),(5 175),(0 0),(12 9),(2 3),(2 3),(26 171),(3 1),(10 139),(1 1),(3 8)
2025-04-24 13:41,(0 0),(0 0),0.06,5.39,8,4,(7 1),(7 1),(66 5),(0 0),(5 175),(0 0),(12 9),(2 3),(2 3),(26 171),(3 1),(10 139),(1 1),(3 8)
2025-04-24 13:42,(0 0),(0 0),-16.01,-10.68,8,4,(9 1),(9 1),(69 5),(0 0),(5 167),(0 0),(11 3),(1 4),(1 4),(26 149),(4 1),(10 138),(1 0),(3 8)
2025-04-24 13:43,(0 0),(0 0),-0.02,5.31,8,4,(9 1),(9 1),(69 5),(1 0),(5 167),(0 0),(11 3),(1 4),(1 4),(26 149),(4 1),(10 138),(1 0),(3 8)
2025-04-24 13:44,(0 0),(0 0),16.87,22.20,8,4,(9 1),(9 1),(66 5),(1 0),(5 167),(0 0),(8 2),(1 4),(1 4),(28 148),(3 1),(10 139),(1 0),(2 9)
2025-04-24 13:45,(0 0),(0 0),26.56,31.89,8,4,(9 1),(9 1),(66 5),(1 0),(5 167),(0 0),(9 2),(1 4),(1 4),(28 148),(3 1),(10 139),(1 0),(2 9)
2025-04-24 13:46,(0 0),(0 0),21.87,27.20,8,5,(5 1),(5 1),(68 5),(2 1),(5 171),(0 0),(20 4),(2 1),(2 1),(31 140),(4 1),(10 139),(0 0),(6 26)
2025-04-24 13:47,(0 0),(0 0),12.96,18.29,9,5,(5 1),(5 1),(68 5),(2 1),(5 171),(0 0),(20 4),(2 1),(2 1),(31 140),(4 1),(10 139),(0 0),(6 26)
2025-04-24 13:48,(0 0),(0 0),49.97,55.30,8,5,(12 1),(12 1),(67 5),(2 0),(6 171),(0 0),(15 0),(4 1),(4 1),(31 120),(4 1),(10 139),(0 0),(7 14)
2025-04-24 13:49,(0 0),(0 0),47.29,9.22,8,5,(12 1),(12 1),(67 5),(2 0),(6 171),(0 0),(15 0),(4 1),(4 1),(31 120),(4 1),(10 139),(0 0),(7 14)
2025-04-24 13:50,(0 0),(0 0),33.80,-4.27,8,5,(12 1),(12 1),(67 4),(2 1),(6 169),(1 0),(15 1),(3 1),(3 1),(32 116),(4 1),(10 139),(0 0),(6 14)
2025-04-24 13:51,(0 0),(0 0),-0.82,-38.89,8,5,(12 1),(12 1),(67 4),(2 1),(7 169),(1 0),(15 1),(3 1),(3 1),(32 116),(4 1),(10 139),(0 0),(6 14)
2025-04-24 13:52,(0 0),(0 0),-27.80,-65.87,8,5,(10 1),(10 1),(70 4),(1 0),(7 175),(1 1),(14 1),(3 1),(3 1),(32 115),(3 1),(10 138),(0 0),(6 12)
2025-04-24 13:53,(0 0),(0 0),-6.13,-87.98,7,5,(10 1),(10 1),(70 4),(0 0),(7 175),(1 1),(14 1),(3 1),(3 1),(32 115),(3 1),(10 138),(0 0),(6 12)
2025-04-24 13:54,(0 0),(0 0),-15.32,-97.17,7,5,(8 1),(8 1),(67 4),(0 0),(7 174),(2 1),(13 2),(2 1),(2 1),(29 124),(2 1),(10 138),(1 0),(5 16)
2025-04-24 13:55,(0 0),(0 0),-9.94,-91.78,7,5,(8 1),(8 1),(67 4),(0 0),(6 174),(2 1),(14 2),(2 1),(2 1),(29 124),(2 1),(10 138),(1 0),(5 16)
2025-04-24 13:56,(0 0),(0 0),-32.04,-97.49,8,3,(6 1),(6 1),(65 4),(0 0),(6 173),(1 0),(19 2),(3 1),(3 1),(29 131),(2 1),(9 138),(1 0),(4 17)
2025-04-24 13:57,(0 0),(0 0),-24.53,-89.99,8,4,(6 1),(6 1),(65 4),(0 0),(6 173),(1 0),(18 2),(3 1),(3 1),(29 131),(2 1),(9 138),(1 0),(4 17)
2025-04-24 13:58,(0 0),(0 0),-38.05,-103.51,8,4,(5 1),(5 1),(69 4),(0 0),(6 174),(1 1),(12 1),(2 1),(2 1),(27 143),(2 1),(10 138),(1 0),(4 23)
2025-04-24 13:59,(0 0),(0 0),-23.06,-96.49,6,4,(5 1),(5 1),(68 4),(0 0),(6 174),(1 1),(12 1),(2 1),(2 1),(27 143),(2 1),(10 138),(1 0),(4 23)
2025-04-24 14:00,(0 0),(0 0),-33.56,-81.53,5,4,(3 1),(3 1),(70 4),(0 0),(6 175),(1 1),(12 1),(2 1),(2 1),(26 148),(2 1),(10 138),(1 0),(4 24)
2025-04-24 14:01,(0 0),(0 0),-30.18,-99.72,4,4,(3 1),(3 1),(71 4),(0 0),(6 175),(1 1),(12 1),(2 1),(2 1),(26 148),(2 1),(10 138),(1 0),(4 24)
2025-04-24 14:02,(0 0),(0 0),-28.73,-98.27,4,4,(7 2),(7 2),(68 5),(0 1),(6 177),(0 1),(14 7),(3 1),(3 1),(37 128),(1 1),(10 139),(1 0),(5 26)
2025-04-24 14:03,(0 0),(0 0),-9.72,-100.06,4,4,(7 2),(7 2),(68 5),(0 1),(6 177),(0 1),(14 7),(3 1),(3 1),(37 128),(1 1),(10 139),(1 0),(5 26)
2025-04-24 14:04,(0 0),(0 0),-13.79,-104.13,4,5,(7 2),(7 2),(72 3),(0 1),(6 176),(0 1),(12 5),(4 1),(4 1),(36 116),(1 1),(10 138),(1 0),(5 18)
2025-04-24 14:05,(0 0),(0 0),-7.87,-98.22,4,5,(7 2),(7 2),(72 3),(0 1),(6 176),(0 1),(12 5),(4 1),(4 1),(36 116),(1 1),(10 138),(1 0),(5 18)
2025-04-24 14:06,(0 0),(0 0),-8.17,-98.52,4,5,(10 2),(10 2),(70 4),(1 1),(8 182),(0 1),(19 8),(4 1),(4 1),(39 101),(1 1),(10 138),(1 0),(5 12)
2025-04-24 14:07,(0 0),(0 0),-40.61,-113.40,3,5,(10 2),(10 2),(70 4),(1 1),(8 182),(0 1),(19 8),(4 1),(4 1),(39 101),(1 1),(10 138),(1 0),(5 12)
2025-04-24 14:08,(0 0),(0 0),-48.68,-121.48,3,5,(7 2),(7 2),(70 4),(1 1),(8 182),(0 1),(17 7),(3 0),(3 0),(37 117),(1 1),(11 140),(1 1),(5 16)
2025-04-24 14:09,(0 0),(0 0),-54.03,-126.83,3,5,(7 2),(7 2),(70 4),(1 1),(8 182),(0 1),(17 7),(3 0),(3 0),(37 117),(1 1),(11 140),(1 1),(5 16)
2025-04-24 14:10,(0 0),(0 0),-43.75,-116.55,3,5,(3 4),(3 4),(57 2),(1 1),(8 193),(0 1),(15 14),(1 5),(1 5),(34 147),(1 1),(12 141),(1 1),(5 24)
2025-04-24 14:11,(0 0),(0 0),-44.30,-117.09,3,5,(3 4),(3 4),(56 2),(1 1),(8 193),(0 1),(16 14),(1 5),(1 5),(34 147),(1 1),(12 141),(1 1),(5 24)
2025-04-24 14:12,(0 0),(0 0),-39.17,-111.97,3,6,(6 3),(6 3),(63 1),(1 1),(8 193),(0 1),(15 10),(2 5),(2 5),(36 142),(2 1),(12 138),(1 1),(5 19)
2025-04-24 14:13,(0 0),(0 0),-61.49,-134.29,3,6,(6 3),(6 3),(63 1),(1 1),(8 193),(0 1),(14 10),(2 5),(2 5),(36 142),(2 1),(12 138),(1 1),(5 19)
2025-04-24 14:14,(0 0),(0 0),-48.14,-120.94,5,6,(6 3),(6 3),(63 1),(1 0),(8 191),(0 1),(14 8),(1 1),(1 1),(35 125),(2 1),(12 138),(1 1),(6 20)
2025-04-24 14:15,(0 0),(0 0),-62.90,-135.70,5,6,(6 3),(6 3),(63 1),(1 0),(8 191),(0 1),(14 8),(1 1),(1 1),(35 125),(2 1),(12 138),(1 1),(6 20)
2025-04-24 14:16,(0 0),(0 0),-57.26,-130.06,6,6,(3 3),(3 3),(42 3),(1 0),(8 194),(0 0),(15 19),(1 3),(1 3),(36 152),(0 1),(11 138),(1 1),(5 35)
2025-04-24 14:17,(0 0),(0 0),-48.49,-121.29,6,6,(3 3),(3 3),(41 3),(1 0),(8 194),(0 0),(15 19),(1 3),(1 3),(36 152),(0 1),(11 138),(1 1),(5 35)
2025-04-24 14:18,(0 0),(0 0),-53.52,-126.31,6,6,(2 5),(2 5),(35 3),(1 0),(5 209),(0 1),(3 24),(0 9),(0 9),(35 178),(0 1),(11 138),(1 1),(3 30)
2025-04-24 14:19,(0 0),(0 0),-39.93,-112.73,6,6,(2 5),(2 5),(35 3),(1 0),(5 209),(0 1),(3 24),(0 9),(0 9),(35 178),(0 1),(11 138),(1 1),(3 30)
2025-04-24 14:20,(0 0),(0 0),-24.82,-97.62,6,6,(3 3),(3 3),(33 3),(1 1),(6 194),(0 1),(12 21),(1 3),(1 3),(37 154),(0 1),(12 138),(1 1),(4 32)
2025-04-24 14:21,(0 0),(0 0),-43.44,-116.23,6,6,(3 3),(3 3),(33 3),(1 1),(6 194),(0 1),(13 21),(1 3),(1 3),(37 154),(0 1),(12 138),(1 1),(4 32)
2025-04-24 14:22,(0 0),(0 0),-42.85,-115.65,6,6,(4 4),(4 4),(35 3),(1 1),(6 193),(0 1),(14 16),(1 5),(1 5),(36 163),(0 1),(11 138),(1 1),(4 32)
2025-04-24 14:23,(0 0),(0 0),-37.73,-110.53,6,6,(5 4),(5 4),(35 3),(1 1),(6 193),(0 1),(13 16),(1 5),(1 5),(36 163),(0 1),(11 138),(1 1),(4 32)
2025-04-24 14:24,(0 0),(0 0),-32.33,-105.13,6,6,(7 4),(7 4),(37 3),(1 1),(8 176),(0 1),(12 4),(3 1),(3 1),(38 99),(0 1),(11 138),(1 1),(4 17)
2025-04-24 14:25,(0 0),(0 0),-41.70,-114.50,6,6,(7 4),(7 4),(38 3),(1 1),(8 175),(0 1),(13 4),(3 1),(3 1),(38 99),(0 1),(11 138),(1 1),(4 17)
2025-04-24 14:26,(0 0),(0 0),-36.82,-109.62,6,6,(9 0),(9 0),(34 3),(1 1),(7 169),(0 1),(16 6),(2 1),(2 1),(40 86),(0 1),(12 138),(1 1),(4 12)
2025-04-24 14:27,(0 0),(0 0),-38.57,-111.37,6,6,(9 0),(9 0),(34 3),(1 1),(7 169),(0 1),(16 6),(2 1),(2 1),(40 86),(0 1),(12 138),(1 1),(4 12)
2025-04-24 14:28,(0 0),(0 0),-35.89,-108.69,6,6,(10 1),(10 1),(34 3),(1 1),(7 167),(0 0),(13 6),(2 1),(2 1),(39 78),(0 1),(12 137),(1 1),(4 10)
2025-04-24 14:29,(0 0),(0 0),-55.18,-127.97,7,6,(10 1),(10 1),(34 3),(1 1),(7 167),(0 0),(13 6),(2 1),(2 1),(39 78),(0 1),(12 137),(1 1),(4 10)
